"","Arrest.district","Folder.number","Race"
"31730",2,"707a8af28d66532713f89bd8fe28d476","Black / African American"
"31731",2,"707a8af28d66532713f89bd8fe28d476","Black / African American"
"31732",8,"be690bdeaa472bdfdf538e5c74c1c545","White"
"31733",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31734",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31735",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31736",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31737",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31738",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31739",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31740",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31741",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31742",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31743",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31744",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31745",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31746",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31747",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31748",8,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31749",1,"a32fd419ce8270342bcac4451f9453fa","Black / African American"
"31750",8,"aaa8b526caf509dfe349446f14f0abb2","Black / African American"
"31751",6,"20facd722db3af8132f255c13609b906","Black / African American"
"31752",3,"82536df993d2c066152c48cedc27c693","Black / African American"
"31753",2,"912ac2089b2009b5db39b2931279cd86","White"
"31754",2,"912ac2089b2009b5db39b2931279cd86","White"
"31755",2,"f4bd1919773e230a5b63afc89ed6f9d6","Black / African American"
"31756",2,"f4bd1919773e230a5b63afc89ed6f9d6","Black / African American"
"31757",8,"95b27db1bab66c45f5f26752be0376c0","Black / African American"
"31758",8,"95b27db1bab66c45f5f26752be0376c0","Black / African American"
"31759",7,"95b27db1bab66c45f5f26752be0376c0","Black / African American"
"31760",8,"95b27db1bab66c45f5f26752be0376c0","Black / African American"
"31761",1,"95b27db1bab66c45f5f26752be0376c0","Black / African American"
"31762",1,"69775c5b26a1ff365587a073d5b69979","Black / African American"
"31763",4,"ffe24c401891e48f74807e7073a48718","Black / African American"
"31764",4,"ffe24c401891e48f74807e7073a48718","Black / African American"
"31765",4,"d27f08f107c5f475d2ebce89ad73548b","Black / African American"
"31766",4,"d27f08f107c5f475d2ebce89ad73548b","Black / African American"
"31767",8,"f218d943c417dcff2d32e04b34166962","Black / African American"
"31768",8,"f218d943c417dcff2d32e04b34166962","Black / African American"
"31769",8,"f218d943c417dcff2d32e04b34166962","Black / African American"
"31770",8,"f218d943c417dcff2d32e04b34166962","Black / African American"
"31771",8,"f218d943c417dcff2d32e04b34166962","Black / African American"
"31772",8,"f218d943c417dcff2d32e04b34166962","Black / African American"
"31773",8,"1b854fb81642baa9ac9d67ac2c5ea3ff","Black / African American"
"31774",8,"1b854fb81642baa9ac9d67ac2c5ea3ff","Black / African American"
"31775",4,"f317fb4a934581faff638f7433ad17ce","Black / African American"
"31776",4,"f317fb4a934581faff638f7433ad17ce","Black / African American"
"31777",4,"b98a02cad1b84551f08b66ce477867f5","Black / African American"
"31778",4,"9f9f2603c0785a9571ff256b67d3b289","Black / African American"
"31779",4,"9f9f2603c0785a9571ff256b67d3b289","Black / African American"
"31780",4,"61e4cff90a7a12eb0e0b46d27fe648ee","Black / African American"
"31781",4,"61e4cff90a7a12eb0e0b46d27fe648ee","Black / African American"
"31782",4,"61e4cff90a7a12eb0e0b46d27fe648ee","Black / African American"
"31783",3,"2374acba57812b32c4f5a6240722cf20","Black / African American"
"31784",3,"406e892b2859bb2c584bc39a0accf64f","Black / African American"
"31785",3,"406e892b2859bb2c584bc39a0accf64f","Black / African American"
"31786",3,"406e892b2859bb2c584bc39a0accf64f","Black / African American"
"31787",3,"406e892b2859bb2c584bc39a0accf64f","Black / African American"
"31788",3,"406e892b2859bb2c584bc39a0accf64f","Black / African American"
"31789",3,"406e892b2859bb2c584bc39a0accf64f","Black / African American"
"31790",3,"7875cb1d3e9551fc14447d99e41ff085","Black / African American"
"31791",3,"7875cb1d3e9551fc14447d99e41ff085","Black / African American"
"31792",1,"254f39e97f34a4bff60a0b0612834fd4","Black / African American"
"31793",1,"254f39e97f34a4bff60a0b0612834fd4","Black / African American"
"31794",1,"db6297f9e256e0f2fd091903dfc07e58","Black / African American"
"31795",1,"db6297f9e256e0f2fd091903dfc07e58","Black / African American"
"31796",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31797",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31798",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31799",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31800",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31801",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31802",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31803",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31804",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31805",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31806",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31807",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31808",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31809",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31810",1,"32c6e9c340f610af94397469026f10ed","Black / African American"
"31811",3,"dbed37424a11f9e1d55ed7fe971dd82c","Black / African American"
"31812",3,"dbed37424a11f9e1d55ed7fe971dd82c","Black / African American"
"31813",3,"dbed37424a11f9e1d55ed7fe971dd82c","Black / African American"
"31814",3,"dbed37424a11f9e1d55ed7fe971dd82c","Black / African American"
"31815",3,"dbed37424a11f9e1d55ed7fe971dd82c","Black / African American"
"31816",6,"7776254587bd8c7dfccd8dad38c194f7","Black / African American"
"31817",6,"7776254587bd8c7dfccd8dad38c194f7","Black / African American"
"31818",6,"bb886f4b04c7565177e6806aa80a7f51","Black / African American"
"31819",6,"bb886f4b04c7565177e6806aa80a7f51","Black / African American"
"31820",6,"bb886f4b04c7565177e6806aa80a7f51","Black / African American"
"31821",6,"bb886f4b04c7565177e6806aa80a7f51","Black / African American"
"31822",7,"acb18b9d1acf323dd76443455ccfee60","Black / African American"
"31823",7,"acb18b9d1acf323dd76443455ccfee60","Black / African American"
"31824",7,"cfff09f57a37151017864e4e0b7b392e","Black / African American"
"31825",7,"cfff09f57a37151017864e4e0b7b392e","Black / African American"
"31826",7,"cfff09f57a37151017864e4e0b7b392e","Black / African American"
"31827",7,"51bc3d0605d5d740e897b6a4d1229782","Black / African American"
"31828",4,"3f6f3def61926acf05d9fd6ad2078914","Black / African American"
"31829",4,"3f6f3def61926acf05d9fd6ad2078914","Black / African American"
"31830",4,"3f6f3def61926acf05d9fd6ad2078914","Black / African American"
"31831",4,"3f6f3def61926acf05d9fd6ad2078914","Black / African American"
"31832",7,"b9ff1c3e647684959f5c7f1cd3debe84","Black / African American"
"31833",1,"b9ff1c3e647684959f5c7f1cd3debe84","Black / African American"
"31834",2,"53002aa31c7b470567ccc6e297257fd7","Black / African American"
"31835",2,"53002aa31c7b470567ccc6e297257fd7","Black / African American"
"31836",2,"2e650319c7710562233988bbe1949a3f","Black / African American"
"31837",2,"1574734d5e42a8f1570312698a89016a","Black / African American"
"31838",2,"1574734d5e42a8f1570312698a89016a","Black / African American"
"31839",8,"c4d90b5a7ce5b93bcd96e5c7580dccef","Black / African American"
"31840",8,"c4d90b5a7ce5b93bcd96e5c7580dccef","Black / African American"
"31841",8,"c4d90b5a7ce5b93bcd96e5c7580dccef","Black / African American"
"31842",8,"c4d90b5a7ce5b93bcd96e5c7580dccef","Black / African American"
"31843",8,"c4d90b5a7ce5b93bcd96e5c7580dccef","Black / African American"
"31844",8,"c4d90b5a7ce5b93bcd96e5c7580dccef","Black / African American"
"31845",1,"88b76dceef39d6c2219423600b830a90","Black / African American"
"31846",1,"6782233ac71f40e3b3bba09c96bd1aa8","Black / African American"
"31847",1,"6782233ac71f40e3b3bba09c96bd1aa8","Black / African American"
"31848",1,"588a95b11651ccc7c72dd884577e2a5a","Black / African American"
"31849",1,"588a95b11651ccc7c72dd884577e2a5a","Black / African American"
"31850",2,"9f5d14f0dce11c4db46db152ccdf16ae","Black / African American"
"31851",7,"46080e5a1fa5704fcdf09028e4ce6ab3","Black / African American"
"31852",7,"46080e5a1fa5704fcdf09028e4ce6ab3","Black / African American"
"31853",7,"46080e5a1fa5704fcdf09028e4ce6ab3","Black / African American"
"31854",3,"ada8d1d4a9ef8e995944fc7ff7045e1c","Black / African American"
"31855",3,"9f83343d303e3363b7b156b402fff50f","Black / African American"
"31856",3,"9f83343d303e3363b7b156b402fff50f","Black / African American"
"31857",3,"9f83343d303e3363b7b156b402fff50f","Black / African American"
"31858",3,"9f83343d303e3363b7b156b402fff50f","Black / African American"
"31859",3,"9f83343d303e3363b7b156b402fff50f","Black / African American"
"31860",3,"9f83343d303e3363b7b156b402fff50f","Black / African American"
"31861",1,"4b59a79a096f5ebafa45d6c2e6eea278","White"
"31862",3,"2416f5bc2105a1a1fb077b55cd05dc87","Black / African American"
"31863",3,"2416f5bc2105a1a1fb077b55cd05dc87","Black / African American"
"31864",3,"2416f5bc2105a1a1fb077b55cd05dc87","Black / African American"
"31865",3,"2416f5bc2105a1a1fb077b55cd05dc87","Black / African American"
"31866",3,"2416f5bc2105a1a1fb077b55cd05dc87","Black / African American"
"31867",3,"2416f5bc2105a1a1fb077b55cd05dc87","Black / African American"
